"","Observation ID","Dolphin ID","Observation Date","Platform","Dolphin ID Certainty","Observation Start Time","Behavior State","Dolphin ID Participation Certainty","id_date","Birth Date","Sex","Weaning Date","Adult Date","Age_Class","Bowride","Depth","depth_class","Age at Observation","age_increment","num_surveys","times_on_bow","prop_on_bow","Dolphin Name","Mother ID","Survey_Length","Survey_Year","First Five Activity","Group Size","mat_prop_on_bow","pregnant","mature","cycling","lactating","biopsy_day"
"26786",18999,"PON",2013-07-25,"POMBOO","HIGH",09:05:00,NA,NA,"PON 2013-07-25",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.4,"(6,9]",31.7289527720739,"(25,45]",258,6,0.0232558139534884,"PONG",NA,17,2013,"FORAGE",3,NA,NA,NA,NA,NA,0
"26787",19016,"PON",2013-07-29,"POMBOO","HIGH",12:43:00,NA,NA,"PON 2013-07-29",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.4,"(6,9]",31.7399041752224,"(25,45]",258,6,0.0232558139534884,"PONG",NA,15,2013,"FORAGE",4,NA,NA,NA,NA,NA,0
"26788",19023,"PON",2013-08-03,"POMBOO","HIGH",15:23:00,NA,NA,"PON 2013-08-03",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.4,"(6,9]",31.7535934291581,"(25,45]",258,6,0.0232558139534884,"PONG",NA,7,2013,"REST",6,NA,NA,NA,NA,NA,0
"26789",19155,"PON",2013-09-19,"POMBOO","HIGH",10:22:00,NA,NA,"PON 2013-09-19",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.3,"(6,9]",31.8822724161533,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2013,"TRAVEL",12,NA,NA,NA,NA,NA,0
"26790",19169,"PON",2013-09-20,"POMBOO","HIGH",09:09:00,NA,NA,"PON 2013-09-20",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.4,"(6,9]",31.8850102669405,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2013,NA,11,NA,NA,NA,NA,NA,0
"26791",19184,"PON",2013-09-30,"MAZIWA","HIGH",10:55:00,NA,NA,"PON 2013-09-30",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.8,"(6,9]",31.9123887748118,"(25,45]",258,6,0.0232558139534884,"PONG",NA,15,2013,"TRAVEL",9,NA,NA,NA,NA,NA,0
"26792",19211,"PON",2013-10-07,"MAZIWA","HIGH",10:57:00,NA,NA,"PON 2013-10-07",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.4,"(6,9]",31.9315537303217,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2013,"TRAVEL",11,NA,NA,NA,NA,NA,0
"26793",19287,"PON",2013-10-19,"POMBOO","HIGH",07:47:00,NA,NA,"PON 2013-10-19",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.9,"(3,6]",31.9644079397673,"(25,45]",258,6,0.0232558139534884,"PONG",NA,14,2013,"SOCIAL",9,NA,NA,NA,NA,NA,1
"26794",19316,"PON",2013-10-24,"POMBOO","HIGH",08:37:00,NA,NA,"PON 2013-10-24",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.4,"(6,9]",31.9780971937029,"(25,45]",258,6,0.0232558139534884,"PONG",NA,15,2013,"TRAVEL",6,NA,NA,NA,NA,NA,1
"26795",19341,"PON",2013-10-28,"MAZIWA","HIGH",12:46:00,NA,NA,"PON 2013-10-28",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.5,"(3,6]",31.9890485968515,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2013,NA,11,NA,NA,NA,NA,NA,0
"26796",19367,"PON",2013-11-04,"MAZIWA","HIGH",08:15:00,NA,NA,"PON 2013-11-04",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.3,"(6,9]",32.0082135523614,"(25,45]",258,6,0.0232558139534884,"PONG",NA,16,2013,NA,16,NA,NA,NA,NA,NA,0
"26797",19436,"PON",2013-11-12,"MAZIWA","HIGH",13:11:00,NA,NA,"PON 2013-11-12",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",11,"(9,12]",32.0301163586585,"(25,45]",258,6,0.0232558139534884,"PONG",NA,14,2013,"REST",21,NA,NA,NA,NA,NA,0
"26798",19574,"PON",2013-11-28,"MAZIWA","HIGH",07:46:00,NA,NA,"PON 2013-11-28",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.6,"(6,9]",32.0739219712526,"(25,45]",258,6,0.0232558139534884,"PONG",NA,17,2013,"TRAVEL",13,NA,NA,NA,NA,NA,0
"26799",19620,"PON",2014-06-08,"POMBOO","HIGH",16:10:00,NA,NA,"PON 2014-06-08",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.5,"(6,9]",32.5995893223819,"(25,45]",258,6,0.0232558139534884,"PONG",NA,26,2014,NA,10,NA,NA,NA,NA,NA,0
"26800",19679,"PON",2014-06-26,"POMBOO","HIGH",15:12:00,NA,NA,"PON 2014-06-26",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.7,"(6,9]",32.6488706365503,"(25,45]",258,6,0.0232558139534884,"PONG",NA,13,2014,"FORAGE",9,NA,NA,NA,NA,NA,0
"26801",19731,"PON",2014-07-02,"POMBOO","HIGH",08:36:00,NA,NA,"PON 2014-07-02",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.3,"(3,6]",32.6652977412731,"(25,45]",258,6,0.0232558139534884,"PONG",NA,60,2014,NA,37,NA,NA,NA,NA,NA,0
"26802",19746,"PON",2014-07-03,"POMBOO","HIGH",14:54:00,NA,NA,"PON 2014-07-03",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.2,"(6,9]",32.6680355920602,"(25,45]",258,6,0.0232558139534884,"PONG",NA,29,2014,NA,40,NA,NA,NA,NA,NA,0
"26803",19797,"PON",2014-07-07,"POMBOO","HIGH",09:51:00,NA,NA,"PON 2014-07-07",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.3,"(6,9]",32.6789869952088,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2014,NA,9,NA,NA,NA,NA,NA,0
"26804",19829,"PON",2014-07-14,"POMBOO","HIGH",08:25:00,NA,NA,"PON 2014-07-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.1,"(3,6]",32.6981519507187,"(25,45]",258,6,0.0232558139534884,"PONG",NA,29,2014,NA,30,NA,NA,NA,NA,NA,0
"26805",19837,"PON",2014-07-15,"POMBOO","HIGH",12:47:00,NA,NA,"PON 2014-07-15",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.7,"(3,6]",32.7008898015058,"(25,45]",258,6,0.0232558139534884,"PONG",NA,20,2014,"SOCIAL",29,NA,NA,NA,NA,NA,0
"26806",20001,"PON",2014-09-28,"MAZIWA","HIGH",10:56:00,NA,NA,"PON 2014-09-28",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8,"(6,9]",32.9062286105407,"(25,45]",258,6,0.0232558139534884,"PONG",NA,9,2014,NA,8,NA,NA,NA,NA,NA,0
"26807",20006,"PON",2014-10-04,"MAZIWA","HIGH",12:16:00,NA,NA,"PON 2014-10-04",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.6,"(6,9]",32.9226557152635,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2014,"REST",3,NA,NA,NA,NA,NA,0
"26808",20059,"PON",2014-10-17,"MAZIWA","HIGH",07:54:00,NA,NA,"PON 2014-10-17",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.7,"(6,9]",32.9582477754962,"(25,45]",258,6,0.0232558139534884,"PONG",NA,10,2014,NA,8,NA,NA,NA,NA,NA,0
"26809",20074,"PON",2014-10-20,"MAZIWA","HIGH",06:51:00,NA,NA,"PON 2014-10-20",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.4,"(6,9]",32.9664613278576,"(25,45]",258,6,0.0232558139534884,"PONG",NA,9,2014,"TRAVEL",4,NA,NA,NA,NA,NA,0
"26810",20112,"PON",2014-10-29,"MAZIWA","HIGH",10:15:00,NA,NA,"PON 2014-10-29",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.7,"(3,6]",32.9911019849418,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2014,NA,4,NA,NA,NA,NA,NA,0
"26811",20172,"PON",2014-11-10,"MAZIWA","HIGH",09:58:00,NA,NA,"PON 2014-11-10",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.6,"(6,9]",33.0239561943874,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2014,"FORAGE",4,NA,NA,NA,NA,NA,0
"26812",20199,"PON",2014-11-19,"MAZIWA","HIGH",12:03:00,NA,NA,"PON 2014-11-19",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",9,"(6,9]",33.0485968514716,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2014,"FORAGE",3,NA,NA,NA,NA,NA,0
"26813",20525,"PON",2015-06-04,"MAZIWA","HIGH",13:04:00,"BOW-BOWRIDING","HIGH","PON 2015-06-04",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","1",3.3,"(3,6]",33.5879534565366,"(25,45]",258,6,0.0232558139534884,"PONG",NA,13,2015,"FORAGE",5,NA,NA,NA,NA,NA,0
"26814",20541,"PON",2015-06-05,"MAZIWA","HIGH",08:44:00,NA,NA,"PON 2015-06-05",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.7,"(3,6]",33.5906913073238,"(25,45]",258,6,0.0232558139534884,"PONG",NA,20,2015,NA,23,NA,NA,NA,NA,NA,0
"26815",20557,"PON",2015-06-09,"MAZIWA","HIGH",09:48:00,NA,NA,"PON 2015-06-09",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5,"(3,6]",33.6016427104723,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2015,NA,2,NA,NA,NA,NA,NA,0
"26816",20575,"PON",2015-06-10,"MAZIWA","HIGH",15:55:00,NA,NA,"PON 2015-06-10",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.7,"(3,6]",33.6043805612594,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,NA,6,NA,NA,NA,NA,NA,0
"26817",20613,"PON",2015-06-12,"MAZIWA","HIGH",12:22:00,NA,NA,"PON 2015-06-12",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.9,"(3,6]",33.6098562628337,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,"FORAGE",1,NA,NA,NA,NA,NA,0
"26818",20642,"PON",2015-06-15,"MAZIWA","HIGH",11:50:00,NA,NA,"PON 2015-06-15",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.1,"(3,6]",33.6180698151951,"(25,45]",258,6,0.0232558139534884,"PONG",NA,11,2015,"FORAGE",5,NA,NA,NA,NA,NA,0
"26819",20694,"PON",2015-06-19,"MAZIWA","HIGH",09:48:00,NA,NA,"PON 2015-06-19",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.7,"(6,9]",33.6290212183436,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2015,"TRAVEL",2,NA,NA,NA,NA,NA,0
"26820",20845,"PON",2015-07-02,"MAZIWA","HIGH",12:16:00,NA,NA,"PON 2015-07-02",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.1,"(6,9]",33.6646132785763,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,"FORAGE",1,NA,NA,NA,NA,NA,0
"26821",20896,"PON",2015-07-22,"MAZIWA","HIGH",14:35:00,NA,NA,"PON 2015-07-22",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5,"(3,6]",33.719370294319,"(25,45]",258,6,0.0232558139534884,"PONG",NA,19,2015,"FORAGE",15,NA,NA,NA,NA,NA,0
"26822",20915,"PON",2015-07-23,"MAZIWA","HIGH",12:52:00,NA,NA,"PON 2015-07-23",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.1,"(3,6]",33.7221081451061,"(25,45]",258,6,0.0232558139534884,"PONG",NA,19,2015,"TRAVEL",18,NA,NA,NA,NA,NA,0
"26823",20927,"PON",2015-07-29,"POMBOO","HIGH",17:05:00,NA,NA,"PON 2015-07-29",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7,"(6,9]",33.7385352498289,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,NA,2,NA,NA,NA,NA,NA,0
"26824",20999,"PON",2015-08-14,"MAZIWA","HIGH",16:22:00,NA,NA,"PON 2015-08-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.8,"(6,9]",33.782340862423,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,"TRAVEL",1,NA,NA,NA,NA,NA,0
"26825",21034,"PON",2015-08-17,"POMBOO","HIGH",12:30:00,NA,NA,"PON 2015-08-17",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4,"(3,6]",33.7905544147844,"(25,45]",258,6,0.0232558139534884,"PONG",NA,52,2015,"FORAGE",31,NA,NA,NA,NA,NA,0
"26826",21063,"PON",2015-08-19,"POMBOO","HIGH",13:20:00,NA,NA,"PON 2015-08-19",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",NA,NA,33.7960301163587,"(25,45]",258,6,0.0232558139534884,"PONG",NA,60,2015,"SOCIAL",14,NA,NA,NA,NA,NA,0
"26827",21088,"PON",2015-08-25,"POMBOO","HIGH",10:59:00,NA,NA,"PON 2015-08-25",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",2.8,"(0,3]",33.8124572210815,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2015,"REST",24,NA,NA,NA,NA,NA,0
"26828",21117,"PON",2015-08-27,"POMBOO","HIGH",15:39:00,NA,NA,"PON 2015-08-27",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.4,"(3,6]",33.8179329226557,"(25,45]",258,6,0.0232558139534884,"PONG",NA,10,2015,NA,27,NA,NA,NA,NA,NA,0
"26829",21163,"PON",2015-09-03,"POMBOO","HIGH",09:09:00,NA,NA,"PON 2015-09-03",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.8,"(3,6]",33.8370978781656,"(25,45]",258,6,0.0232558139534884,"PONG",NA,18,2015,"FORAGE",8,NA,NA,NA,NA,NA,1
"26830",21191,"PON",2015-09-05,"MAZIWA","HIGH",09:55:00,NA,NA,"PON 2015-09-05",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.7,"(3,6]",33.8425735797399,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2015,"FORAGE",4,NA,NA,NA,NA,NA,0
"26831",21224,"PON",2015-09-09,"MAZIWA","HIGH",15:13:00,NA,NA,"PON 2015-09-09",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.3,"(3,6]",33.8535249828884,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2015,NA,21,NA,NA,NA,NA,NA,0
"26832",21307,"PON",2015-09-24,"MAZIWA","HIGH",14:24:00,NA,NA,"PON 2015-09-24",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.9,"(3,6]",33.8945927446954,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2015,"REST",11,NA,NA,NA,NA,NA,0
"26833",21337,"PON",2015-10-02,"MAZIWA","HIGH",11:02:00,NA,NA,"PON 2015-10-02",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.1,"(3,6]",33.9164955509925,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,NA,16,NA,NA,NA,NA,NA,0
"26834",21420,"PON",2015-10-28,"MAZIWA","HIGH",10:11:00,NA,NA,"PON 2015-10-28",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.2,"(6,9]",33.9876796714579,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2015,"FORAGE",7,NA,NA,NA,NA,NA,0
"26835",21468,"PON",2015-12-03,"POMBOO","HIGH",13:17:00,NA,NA,"PON 2015-12-03",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.3,"(6,9]",34.0862422997947,"(25,45]",258,6,0.0232558139534884,"PONG",NA,28,2015,"SOCIAL",18,NA,NA,NA,NA,NA,0
"26836",21486,"PON",2016-04-16,"POMBOO","HIGH",09:32:00,NA,NA,"PON 2016-04-16",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.8,"(6,9]",34.4558521560575,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2016,"FORAGE",1,NA,NA,NA,NA,NA,0
"26837",21497,"PON",2016-04-22,"POMBOO","HIGH",15:10:00,NA,NA,"PON 2016-04-22",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.9,"(6,9]",34.4722792607803,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2016,"FORAGE",1,NA,NA,NA,NA,NA,0
"26838",21564,"PON",2016-05-11,"POMBOO","HIGH",15:07:00,NA,NA,"PON 2016-05-11",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.6,"(6,9]",34.5242984257358,"(25,45]",258,6,0.0232558139534884,"PONG",NA,48,2016,"TRAVEL",35,NA,NA,NA,NA,NA,1
"26839",21566,"PON",2016-05-12,"POMBOO","HIGH",12:21:00,NA,NA,"PON 2016-05-12",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.9,"(3,6]",34.5270362765229,"(25,45]",258,6,0.0232558139534884,"PONG",NA,26,2016,"FORAGE",22,NA,NA,NA,NA,NA,1
"26840",21619,"PON",2016-05-26,"POMBOO","HIGH",16:11:00,NA,NA,"PON 2016-05-26",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.9,"(6,9]",34.5653661875428,"(25,45]",258,6,0.0232558139534884,"PONG",NA,8,2016,"FORAGE",1,NA,NA,NA,NA,NA,1
"26841",21624,"PON",2016-05-27,"POMBOO","HIGH",09:59:00,NA,NA,"PON 2016-05-27",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.3,"(6,9]",34.5681040383299,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2016,"FORAGE",1,NA,NA,NA,NA,NA,1
"26842",21689,"PON",2016-06-12,"POMBOO","HIGH",08:46:00,NA,NA,"PON 2016-06-12",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5,"(3,6]",34.611909650924,"(25,45]",258,6,0.0232558139534884,"PONG",NA,13,2016,"SOCIAL",7,NA,NA,NA,NA,NA,1
"26843",21796,"PON",2016-07-11,"MAZIWA","HIGH",15:03:00,NA,NA,"PON 2016-07-11",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.7,"(6,9]",34.6913073237509,"(25,45]",258,6,0.0232558139534884,"PONG",NA,10,2016,NA,7,NA,NA,NA,NA,NA,0
"26844",21833,"PON",2016-08-14,"MAZIWA","HIGH",12:08:00,NA,NA,"PON 2016-08-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.8,"(6,9]",34.7843942505133,"(25,45]",258,6,0.0232558139534884,"PONG",NA,14,2016,"REST",9,NA,NA,NA,NA,NA,0
"26845",21840,"PON",2016-08-25,"MAZIWA","HIGH",12:33:00,NA,NA,"PON 2016-08-25",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.8,"(6,9]",34.8145106091718,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2016,NA,3,NA,NA,NA,NA,NA,0
"26846",21908,"PON",2016-09-21,"MAZIWA","HIGH",08:36:00,NA,NA,"PON 2016-09-21",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.2,"(3,6]",34.8884325804244,"(25,45]",258,6,0.0232558139534884,"PONG",NA,12,2016,"FORAGE",NA,NA,NA,NA,NA,NA,0
"26847",21950,"PON",2016-09-30,"MAZIWA","HIGH",13:04:00,NA,NA,"PON 2016-09-30",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.7,"(6,9]",34.9130732375086,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2016,"REST",4,NA,NA,NA,NA,NA,0
"26848",21983,"PON",2016-10-05,"MAZIWA","HIGH",14:11:00,NA,NA,"PON 2016-10-05",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.5,"(6,9]",34.9267624914442,"(25,45]",258,6,0.0232558139534884,"PONG",NA,11,2016,"REST",11,NA,NA,NA,NA,NA,0
"26849",22009,"PON",2016-10-07,"MAZIWA","HIGH",08:39:00,NA,NA,"PON 2016-10-07",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.2,"(6,9]",34.9322381930185,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2016,NA,4,NA,NA,NA,NA,NA,0
"26850",22043,"PON",2016-10-22,"MAZIWA","HIGH",11:52:00,NA,NA,"PON 2016-10-22",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.1,"(6,9]",34.9733059548255,"(25,45]",258,6,0.0232558139534884,"PONG",NA,11,2016,NA,5,NA,NA,NA,NA,NA,0
"26851",22067,"PON",2017-05-14,"POMBOO","HIGH",11:55:00,NA,NA,"PON 2017-05-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.9,"(6,9]",35.5318275154004,"(25,45]",258,6,0.0232558139534884,"PONG",NA,25,2017,"REST",13,NA,NA,NA,NA,NA,0
"26852",22109,"PON",2017-05-20,"POMBOO","HIGH",11:16:00,NA,NA,"PON 2017-05-20",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.3,"(3,6]",35.5482546201232,"(25,45]",258,6,0.0232558139534884,"PONG",NA,9,2017,"FORAGE",20,NA,NA,NA,NA,NA,1
"26853",22117,"PON",2017-05-29,"POMBOO","HIGH",10:32:00,NA,NA,"PON 2017-05-29",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",2.9,"(0,3]",35.5728952772074,"(25,45]",258,6,0.0232558139534884,"PONG",NA,7,2017,NA,3,NA,NA,NA,NA,NA,1
"26854",22128,"PON",2017-05-30,"MAZIWA","HIGH",10:49:00,NA,NA,"PON 2017-05-30",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6,"(3,6]",35.5756331279945,"(25,45]",258,6,0.0232558139534884,"PONG",NA,59,2017,NA,35,NA,NA,NA,NA,NA,0
"26855",22185,"PON",2017-06-02,"POMBOO","HIGH",09:12:00,NA,NA,"PON 2017-06-02",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",8.1,"(6,9]",35.5838466803559,"(25,45]",258,6,0.0232558139534884,"PONG",NA,7,2017,"REST",4,NA,NA,NA,NA,NA,1
"26856",22222,"PON",2017-06-14,"POMBOO","HIGH",10:23:00,NA,NA,"PON 2017-06-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.4,"(6,9]",35.6167008898015,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2017,"FORAGE",3,NA,NA,NA,NA,NA,1
"26857",22250,"PON",2017-06-18,"MAZIWA","HIGH",14:05:00,NA,NA,"PON 2017-06-18",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.8,"(6,9]",35.62765229295,"(25,45]",258,6,0.0232558139534884,"PONG",NA,18,2017,"SOCIAL",10,NA,NA,NA,NA,NA,0
"26858",22296,"PON",2017-06-23,"POMBOO","HIGH",08:25:00,NA,NA,"PON 2017-06-23",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.7,"(3,6]",35.6413415468857,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2017,"REST",3,NA,NA,NA,NA,NA,1
"26859",22333,"PON",2017-07-01,"POMBOO","HIGH",08:39:00,NA,NA,"PON 2017-07-01",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.4,"(6,9]",35.6632443531828,"(25,45]",258,6,0.0232558139534884,"PONG",NA,13,2017,"TRAVEL",6,NA,NA,NA,NA,NA,1
"26860",22393,"PON",2017-07-18,"POMBOO","HIGH",09:25:00,NA,NA,"PON 2017-07-18",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",7.2,"(6,9]",35.709787816564,"(25,45]",258,6,0.0232558139534884,"PONG",NA,30,2017,"FORAGE",8,NA,NA,NA,NA,NA,0
"26861",22488,"PON",2017-10-10,"MAZIWA","HIGH",13:05:00,NA,NA,"PON 2017-10-10",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",3.5,"(3,6]",35.9397672826831,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2017,"REST",1,NA,NA,NA,NA,NA,0
"26862",22497,"PON",2017-10-14,"MAZIWA","HIGH",08:42:00,NA,NA,"PON 2017-10-14",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",9.2,"(9,12]",35.9507186858316,"(25,45]",258,6,0.0232558139534884,"PONG",NA,33,2017,"FORAGE",11,NA,NA,NA,NA,NA,0
"26863",22585,"PON",2017-11-09,"MAZIWA","HIGH",14:27:00,NA,NA,"PON 2017-11-09",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.6,"(3,6]",36.0219028062971,"(25,45]",258,6,0.0232558139534884,"PONG",NA,6,2017,"FORAGE",4,NA,NA,NA,NA,NA,0
"26864",22599,"PON",2017-11-15,"MAZIWA","HIGH",13:08:00,NA,NA,"PON 2017-11-15",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4,"(3,6]",36.0383299110199,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2017,"REST",7,NA,NA,NA,NA,NA,0
"26865",22609,"PON",2017-11-23,"MAZIWA","HIGH",12:38:00,NA,NA,"PON 2017-11-23",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.9,"(3,6]",36.0602327173169,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2017,"REST",9,NA,NA,NA,NA,NA,0
"26866",24698,"PON",2018-06-21,"POMBOO","HIGH",15:30:00,NA,NA,"PON 2018-06-21",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.7,"(6,9]",36.6351813826146,"(25,45]",258,6,0.0232558139534884,"PONG",NA,20,2018,"REST",12,NA,NA,NA,NA,NA,0
"26867",24744,"PON",2018-07-08,"POMBOO","HIGH",13:05:00,NA,NA,"PON 2018-07-08",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",4.8,"(3,6]",36.6817248459959,"(25,45]",258,6,0.0232558139534884,"PONG",NA,7,2018,NA,3,NA,NA,NA,NA,NA,0
"26868",25296,"PON",2018-10-11,"POMBOO","HIGH",09:45:00,NA,NA,"PON 2018-10-11",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",10,"(9,12]",36.9418206707734,"(25,45]",258,6,0.0232558139534884,"PONG",NA,12,2018,"TRAVEL",8,NA,NA,NA,NA,NA,0
"26869",25514,"PON",2019-05-28,"MAZIWA","HIGH",17:36:00,NA,NA,"PON 2019-05-28",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",5.7,"(3,6]",37.5687885010267,"(25,45]",258,6,0.0232558139534884,"PONG",NA,5,2019,"REST",7,NA,NA,NA,NA,NA,0
"26870",25656,"PON",2019-06-05,"MAZIWA","HIGH",15:19:00,NA,NA,"PON 2019-06-05",1981-11-01,"MALE",1985-11-01,1991-11-01,"adult","0",6.9,"(6,9]",37.5906913073238,"(25,45]",258,6,0.0232558139534884,"PONG",NA,7,2019,"TRAVEL",3,NA,NA,NA,NA,NA,0
